tweet_id,timestamp,rating,favourites,retweets,breed,confidence,name,dog_stage,source,text
744334592493166593,2016-06-19 01:02:50,11.0,6305,1919,samoyed,0.960543,Blanket,,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z
744234799360020481,2016-06-18 18:26:18,13.0,143702,70054,labrador_retriever,0.825333,,doggo,Twitter for iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4
744223424764059648,2016-06-18 17:41:06,12.0,1526,323,,,,pupper,Twitter for iPhone,"This is actually a pupper and I'd pet it so well. 12/10
https://t.co/RNqS7C4Y4N"
743980027717509120,2016-06-18 01:33:55,11.0,3870,996,bull_mastiff,0.97573,Geno,,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2
743895849529389061,2016-06-17 19:59:26,10.0,3386,873,dalmatian,0.562315,,,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9
743609206067040256,2016-06-17 01:00:24,10.0,4137,1259,weimaraner,0.982794,Stark,,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA
743595368194129920,2016-06-17 00:05:25,7.0,16838,5912,,0.0,Harold,,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N
743545585370791937,2016-06-16 20:47:36,11.0,3263,855,standard_poodle,0.0605835,Bentley,,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn
743510151680958465,2016-06-16 18:26:48,13.0,7373,3399,,0.0,Beya,,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH"
743253157753532416,2016-06-16 01:25:36,10.0,3913,1112,malamute,0.442612,Kilo,puppo,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx"
743222593470234624,2016-06-15 23:24:09,12.0,5706,1724,kuvasz,0.350629,,pupper,Twitter for iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa
743210557239623680,2016-06-15 22:36:19,10.0,3547,1231,golden_retriever,0.930705,Kayla,,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO"
742534281772302336,2016-06-14 01:49:03,11.0,6520,3263,,,,doggo,Vine - Make a Scene,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv"
742528092657332225,2016-06-14 01:24:27,10.0,4080,1785,,0.0,Maxaroni,,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O
742465774154047488,2016-06-13 21:16:49,14.0,6702,3575,,0.0,,pupper,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z"
742423170473463808,2016-06-13 18:27:32,12.0,9035,3392,pug,0.99731,Bell,,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b
742385895052087300,2016-06-13 15:59:24,11.0,6256,1763,cardigan,0.5669109999999999,Phil,,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq
742161199639494656,2016-06-13 01:06:33,12.0,3983,1239,,0.0,Doug,,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL
742150209887731712,2016-06-13 00:22:53,8.0,4683,1389,french_bulldog,0.0714143999999999,Edmund,pupper,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY
741793263812808706,2016-06-12 00:44:30,10.0,4205,1381,kuvasz,0.311325,,,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu
741743634094141440,2016-06-11 21:27:17,11.0,7513,2477,labrador_retriever,0.786089,Aqua,pupper,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE
741438259667034112,2016-06-11 01:13:51,9.0,3393,739,chesapeake_bay_retriever,0.292675,Tucker,,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5
741303864243200000,2016-06-10 16:19:48,12.0,8080,2900,chihuahua,0.7681560000000001,Theodore,,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ
741099773336379392,2016-06-10 02:48:49,11.0,9159,4983,,,Ted,,Vine - Make a Scene,This is Ted. He's given up. 11/10 relatable af https://t.co/7muyOQXbGJ
741067306818797568,2016-06-10 00:39:48,12.0,8808,2791,golden_retriever,0.843799,,"doggo, pupper",Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC
740995100998766593,2016-06-09 19:52:53,10.0,5784,2448,malamute,0.454363,Leo,,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ
740711788199743490,2016-06-09 01:07:06,9.0,3131,855,toy_poodle,0.388277,,,Twitter for iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv
740699697422163968,2016-06-09 00:19:04,8.0,2641,703,,0.0,Chip,,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK
740676976021798912,2016-06-08 22:48:46,11.0,16718,6162,norwegian_elkhound,0.275225,Baloo,pupper,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC"
740373189193256964,2016-06-08 02:41:38,14.0,32350,12058,golden_retriever,0.8076439999999999,,,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ"
740365076218183684,2016-06-08 02:09:24,10.0,2229,384,,0.0,,,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85
740359016048689152,2016-06-08 01:45:19,9.0,3031,792,golden_retriever,0.8636870000000001,Chase,,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW
739979191639244800,2016-06-07 00:36:02,12.0,18393,5346,irish_water_spaniel,0.2858,Nollie,,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf
739932936087216128,2016-06-06 21:32:13,10.0,3728,976,redbone,0.243904,Rorie,,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1
739844404073074688,2016-06-06 15:40:26,12.0,3501,783,toy_poodle,0.342397,Simba,,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5
739623569819336705,2016-06-06 01:02:55,12.0,3479,1231,,,,doggo,Vine - Make a Scene,Here's a doggo that don't need no human. 12/10 independent af (vid by @MichelleLiuCee) https://t.co/vdgtdb6rON
739606147276148736,2016-06-05 23:53:41,9.0,4954,1484,blenheim_spaniel,0.933755,Benji,pupper,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj
739485634323156992,2016-06-05 15:54:48,6.0,6556,2625,walker_hound,0.640256,Kyle,,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO
739238157791694849,2016-06-04 23:31:25,13.0,106394,52435,eskimo_dog,0.503372,,doggo,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC
738885046782832640,2016-06-04 00:08:17,11.0,3493,1040,american_staffordshire_terrier,0.0155351,Charles,,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr
738883359779196928,2016-06-04 00:01:35,10.0,3023,715,labrador_retriever,0.691137,,,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc
738537504001953792,2016-06-03 01:07:16,11.0,4675,1383,chow,0.808737,Bayley,puppo,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu
738402415918125056,2016-06-02 16:10:29,10.0,2991,736,cocker_spaniel,0.346695,,,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK"
738166403467907072,2016-06-02 00:32:39,12.0,8020,3014,keeshond,0.8788860000000001,Axel,,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs
738156290900254721,2016-06-01 23:52:28,10.0,2266,578,pug,0.751758,Storkson,,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC
737826014890496000,2016-06-01 02:00:04,10.0,4801,1596,vizsla,0.990391,Remy,,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK
737800304142471168,2016-06-01 00:17:54,10.0,9205,3153,malamute,0.374682,Bella,,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj
737445876994609152,2016-05-31 00:49:32,13.0,9389,4030,samoyed,0.400568,,floofer,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT
737322739594330112,2016-05-30 16:40:14,9.0,3308,726,,0.0,Lily,,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw
737310737551491075,2016-05-30 15:52:33,13.0,13430,6698,,0.0,,,Twitter for iPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC
736736130620620800,2016-05-29 01:49:16,13.0,3856,1532,schipperke,0.545502,Chadrick,,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW
736392552031657984,2016-05-28 03:04:00,13.0,16230,6612,,,,pupper,Vine - Make a Scene,Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX
736365877722001409,2016-05-28 01:18:00,11.0,3643,1104,toy_poodle,0.082606,Rory,pupper,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40
736010884653420544,2016-05-27 01:47:23,10.0,7208,2685,golden_retriever,0.553901,,,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS
735991953473572864,2016-05-27 00:32:10,11.0,3282,1030,cocker_spaniel,0.961643,Maxaroni,,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca
735648611367784448,2016-05-26 01:47:51,12.0,3718,1003,pembroke,0.4625939999999999,,pupper,Twitter for iPhone,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK
735635087207878657,2016-05-26 00:54:06,11.0,5626,2125,pug,0.8918709999999999,Dakota,,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj
735256018284875776,2016-05-24 23:47:49,8.0,3049,800,staffordshire_bullterrier,0.523191,Kellogg,doggo,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS
735137028879360001,2016-05-24 15:55:00,9.0,2867,873,walker_hound,0.413535,Buckley,pupper,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9
734912297295085568,2016-05-24 01:02:00,10.0,2532,471,maltese_dog,0.847292,Jax,,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK
734787690684657664,2016-05-23 16:46:51,13.0,11492,5723,golden_retriever,0.883991,,,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA
734776360183431168,2016-05-23 16:01:50,11.0,2311,484,siberian_husky,0.304902,Livvie,,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO
734559631394082816,2016-05-23 01:40:38,10.0,1369,352,,,,,Vine - Make a Scene,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC
733828123016450049,2016-05-21 01:13:53,10.0,3284,712,beagle,0.4723239999999999,Terry,,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ
733822306246479872,2016-05-21 00:50:46,10.0,3376,919,lhasa,0.457356,Moose,floofer,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL
733482008106668032,2016-05-20 02:18:32,10.0,2867,848,french_bulldog,0.619382,,,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L"
733460102733135873,2016-05-20 00:51:30,11.0,3844,1132,chow,0.931275,Hermione,,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA
733109485275860992,2016-05-19 01:38:16,12.0,49023,15409,golden_retriever,0.945523,,"doggo, pupper",Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda"
732732193018155009,2016-05-18 00:39:02,12.0,2214,479,staffordshire_bullterrier,0.127969,Ralpher,,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH
732726085725589504,2016-05-18 00:14:46,11.0,3279,790,pomeranian,0.961902,Aldrick,,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL
732585889486888962,2016-05-17 14:57:41,10.0,3337,711,staffordshire_bullterrier,0.843359,,,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp"
732375214819057664,2016-05-17 01:00:32,11.0,7390,2269,basset,0.000547053,Kyle,doggo,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE
732005617171337216,2016-05-16 00:31:53,11.0,13607,4846,english_setter,0.677408,Larry,,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r
731285275100512256,2016-05-14 00:49:30,12.0,3203,897,pembroke,0.967103,Solomon,,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP
731156023742988288,2016-05-13 16:15:54,12.0,3528,1138,,0.0,,,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv
730573383004487680,2016-05-12 01:40:42,10.0,4438,1904,american_staffordshire_terrier,0.810158,Rooney,pupper,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV
730427201120833536,2016-05-11 15:59:50,11.0,3186,937,eskimo_dog,0.682082,Crystal,,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG
730211855403241472,2016-05-11 01:44:07,11.0,3473,953,pug,0.341663,Ziva,,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE
730196704625098752,2016-05-11 00:43:55,6.0,4408,1696,,0.0,Charles,,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog
729854734790754305,2016-05-10 02:05:03,11.0,3697,1006,,0.0,Ollie,,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z
729823566028484608,2016-05-10 00:01:12,13.0,3632,1117,kelpie,0.218408,Stefan,,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh
729463711119904772,2016-05-09 00:11:16,13.0,5293,2079,german_shepherd,0.829307,Pupcasso,,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0
729113531270991872,2016-05-08 00:59:46,10.0,1733,287,,0.0,,,Twitter for iPhone,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u"
728986383096946689,2016-05-07 16:34:32,11.0,2875,731,maltese_dog,0.95207,Puff,,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B"
728760639972315136,2016-05-07 01:37:30,13.0,4262,1532,pembroke,0.939134,,,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq"
728751179681943552,2016-05-07 00:59:55,10.0,2523,614,saint_bernard,0.48205,Flurpson,,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE
728653952833728512,2016-05-06 18:33:34,8.0,3041,942,,0.0,Coleman,,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs
728409960103686147,2016-05-06 02:24:02,10.0,4487,1816,saint_bernard,0.0942456,Wallace,,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr
728387165835677696,2016-05-06 00:53:27,12.0,3410,874,collie,0.266414,Enchilada,,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP"
728046963732717569,2016-05-05 02:21:37,11.0,3911,1075,newfoundland,0.255971,Raymond,,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ
728035342121635841,2016-05-05 01:35:26,12.0,4135,1500,pomeranian,0.248664,,pupper,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh
728015554473250816,2016-05-05 00:16:48,11.0,3771,986,cocker_spaniel,0.384559,Rueben,pupper,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi
727685679342333952,2016-05-04 02:26:00,12.0,2709,570,border_collie,0.462408,Cilantro,,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5
727644517743104000,2016-05-03 23:42:26,13.0,5355,1582,great_pyrenees,0.457164,,doggo,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT
727524757080539137,2016-05-03 15:46:33,10.0,4092,1076,pomeranian,0.958834,,pupper,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx
727314416056803329,2016-05-03 01:50:44,11.0,3055,671,toy_poodle,0.827469,,pupper,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs
727286334147182592,2016-05-02 23:59:09,9.0,2813,742,chihuahua,0.0705542,,,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK
727175381690781696,2016-05-02 16:38:15,10.0,3579,1235,flat-coated_retriever,0.656463,Karll,,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp
727155742655025152,2016-05-02 15:20:13,11.0,3311,1194,,,,,Vine - Make a Scene,When you're trying to enjoy yourself but end up having to take care of your way too drunk friend. 11/10 https://t.co/BRkhj6tdN0
726935089318363137,2016-05-02 00:43:25,12.0,6261,2192,toy_poodle,0.083749,Sprout,,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY
726887082820554753,2016-05-01 21:32:40,10.0,3516,1360,soft-coated_wheaten_terrier,0.5159189999999999,Blitz,,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy
726828223124897792,2016-05-01 17:38:46,12.0,3290,910,miniature_pinscher,0.2553269999999999,Bloop,,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA
725842289046749185,2016-04-29 00:21:01,12.0,6503,2404,toy_poodle,0.420463,Colby,,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH
725786712245440512,2016-04-28 20:40:11,11.0,3825,1237,chow,0.335761,Lillie,pupper,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw
725729321944506368,2016-04-28 16:52:08,12.0,4772,1600,boxer,0.599076,Lola,,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU
725458796924002305,2016-04-27 22:57:10,13.0,1297,553,,,,,Twitter for iPhone,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W"
724983749226668032,2016-04-26 15:29:30,12.0,3424,1159,golden_retriever,0.67575,Fred,,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD
724771698126512129,2016-04-26 01:26:53,11.0,2139,565,german_short-haired_pointer,0.835491,,doggo,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs
724405726123311104,2016-04-25 01:12:38,10.0,4844,1504,golden_retriever,0.240695,Ashleigh,pupper,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH
724049859469295616,2016-04-24 01:38:33,10.0,3962,1612,border_collie,0.581835,Kreggory,,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT
724046343203856385,2016-04-24 01:24:35,10.0,2450,511,boxer,0.8262719999999999,Sarge,,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL"
724004602748780546,2016-04-23 22:38:43,11.0,3818,1386,pug,0.0188769,Luther,pupper,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl
723912936180330496,2016-04-23 16:34:28,12.0,3571,1121,samoyed,0.991772,Sugar,,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm
723688335806480385,2016-04-23 01:41:59,12.0,7002,2633,chow,0.0890102,Reginald,,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89
723673163800948736,2016-04-23 00:41:42,10.0,2778,812,golden_retriever,0.83939,Ivar,,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU
723179728551723008,2016-04-21 16:00:57,8.0,4840,1679,norwegian_elkhound,0.0568505,Jangle,,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa
722974582966214656,2016-04-21 02:25:47,13.0,3743,1425,great_dane,0.2467619999999999,,,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a
722613351520608256,2016-04-20 02:30:23,12.0,4556,1488,labrador_retriever,0.5309149999999999,Schnitzel,,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY
721503162398597120,2016-04-17 00:58:53,11.0,4199,1634,pomeranian,0.99775,Panda,,Twitter for iPhone,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE
721001180231503872,2016-04-15 15:44:11,11.0,2331,549,samoyed,0.950053,Oliver,pupper,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT
720785406564900865,2016-04-15 01:26:47,12.0,2848,697,chihuahua,0.8964219999999999,Archie,,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp
720775346191278080,2016-04-15 00:46:48,10.0,2246,562,newfoundland,0.4899699999999999,Berkeley,,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej
720415127506415616,2016-04-14 00:55:25,10.0,3774,1350,rottweiler,0.990312,,,Twitter for iPhone,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw
720389942216527872,2016-04-13 23:15:21,11.0,5833,2251,pembroke,0.873977,Ralphé,,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk
720340705894408192,2016-04-13 19:59:42,10.0,2612,871,,0.0,Derek,pupper,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH
720059472081784833,2016-04-13 01:22:10,9.0,3539,1013,mexican_hairless,0.451852,Charleson,,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu
720043174954147842,2016-04-13 00:17:25,11.0,4553,1811,samoyed,0.954517,Neptune,,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv
719991154352222208,2016-04-12 20:50:42,10.0,4463,1585,golden_retriever,0.605304,,doggo,Twitter for iPhone,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV
